ccaa_code,ccaa_name,Edad,Periodo,Sexo,prob_mortalidad
11,Extremadura,80,2022,Hombres,0.06722892400000001
18,Ceuta,80,2022,Mujeres,0.06724654599999999
17,"Rioja, La",80,1992,Mujeres,0.06725782200000001
16,País Vasco,80,2012,Hombres,0.067271233
10,Comunitat Valenciana,80,2022,Hombres,0.067271712
03,"Asturias, Principado de",75,1991,Hombres,0.067328166
06,Cantabria,80,2015,Hombres,0.067352581
16,País Vasco,85,2023,Mujeres,0.06735635499999999
13,"Madrid, Comunidad de",80,2009,Hombres,0.067361271
03,"Asturias, Principado de",75,1993,Hombres,0.067370365
17,"Rioja, La",80,1991,Mujeres,0.06739961200000001
18,Ceuta,80,2019,Hombres,0.067399661
09,Cataluña,80,1992,Mujeres,0.067567205
16,País Vasco,80,2020,Hombres,0.067671299
19,Melilla,80,1992,Mujeres,0.067796922
11,Extremadura,80,1995,Mujeres,0.067808794
13,"Madrid, Comunidad de",80,2010,Hombres,0.067814315
14,"Murcia, Región de",80,2013,Hombres,0.067832241
18,Ceuta,80,1999,Hombres,0.067850187
14,"Murcia, Región de",80,2016,Hombres,0.067962458
03,"Asturias, Principado de",80,1993,Mujeres,0.06796327499999999
14,"Murcia, Región de",80,2019,Hombres,0.067975179
06,Cantabria,80,2017,Hombres,0.068093583
13,"Madrid, Comunidad de",85,2019,Mujeres,0.068112319
10,Comunitat Valenciana,80,2014,Hombres,0.068115283
19,Melilla,80,1997,Mujeres,0.068165015
10,Comunitat Valenciana,80,2019,Hombres,0.068178671
14,"Murcia, Región de",75,1991,Hombres,0.068264437
04,"Balears, Illes",80,1994,Mujeres,0.06829906200000001
03,"Asturias, Principado de",80,2018,Hombres,0.06846071299999999
19,Melilla,80,2017,Mujeres,0.068522867
01,Andalucía,75,1993,Hombres,0.06852776799999999
07,Castilla y León,85,2019,Mujeres,0.068547613
02,Aragón,80,2010,Hombres,0.06856996800000001
05,Canarias,80,1997,Mujeres,0.068577846
03,"Asturias, Principado de",80,2017,Hombres,0.06859324800000001
06,Cantabria,85,2023,Mujeres,0.06862926500000001
01,Andalucía,80,2005,Mujeres,0.068660811
10,Comunitat Valenciana,80,2017,Hombres,0.068670434
05,Canarias,80,2019,Hombres,0.068683912
11,Extremadura,80,2019,Hombres,0.068701268
03,"Asturias, Principado de",80,2014,Hombres,0.068770652
18,Ceuta,75,2007,Hombres,0.06883395899999999
12,Galicia,80,2010,Hombres,0.068843338
06,Cantabria,80,2011,Hombres,0.068843498
19,Melilla,80,1995,Hombres,0.06884815600000001
12,Galicia,80,2012,Hombres,0.068879675
10,Comunitat Valenciana,80,2013,Hombres,0.06888378
02,Aragón,80,2015,Hombres,0.068890696
14,"Murcia, Región de",80,1998,Mujeres,0.06890397799999999
18,Ceuta,80,2009,Mujeres,0.068926151
19,Melilla,75,1994,Hombres,0.068950366
19,Melilla,80,2021,Mujeres,0.06897722
13,"Madrid, Comunidad de",85,2018,Mujeres,0.068979131
14,"Murcia, Región de",75,1992,Hombres,0.068992121
11,Extremadura,80,2016,Hombres,0.069002416
05,Canarias,80,1999,Mujeres,0.069046227
05,Canarias,75,1999,Hombres,0.06908907
01,Andalucía,75,1992,Hombres,0.06918532899999999
11,Extremadura,80,1994,Mujeres,0.06926813300000001
19,Melilla,80,2015,Hombres,0.069290875
13,"Madrid, Comunidad de",80,1991,Mujeres,0.069359684
11,Extremadura,80,2017,Hombres,0.069383121
07,Castilla y León,80,2006,Hombres,0.06938926100000001
08,Castilla - La Mancha,80,2009,Hombres,0.069408546
17,"Rioja, La",80,2019,Hombres,0.06943649499999999
06,Cantabria,80,2020,Hombres,0.069459249
04,"Balears, Illes",80,2021,Hombres,0.06946735
04,"Balears, Illes",80,1993,Mujeres,0.069468012
05,Canarias,80,1996,Mujeres,0.06952198
01,Andalucía,75,1991,Hombres,0.069534732
08,Castilla - La Mancha,80,1994,Mujeres,0.06954620199999999
14,"Murcia, Región de",80,2018,Hombres,0.069601131
10,Comunitat Valenciana,80,1998,Mujeres,0.069683587
04,"Balears, Illes",80,2017,Hombres,0.06970117
11,Extremadura,80,1999,Mujeres,0.06971030399999999
18,Ceuta,75,1997,Hombres,0.069715774
18,Ceuta,75,1995,Hombres,0.06974275099999999
05,Canarias,80,1998,Mujeres,0.069818222
17,"Rioja, La",85,2019,Mujeres,0.06986541
01,Andalucía,75,1998,Hombres,0.069913856
15,"Navarra, Comunidad Foral de",80,2020,Hombres,0.069932786
08,Castilla - La Mancha,80,1993,Mujeres,0.069942297
08,Castilla - La Mancha,80,2012,Hombres,0.069969725
18,Ceuta,75,1999,Hombres,0.069976596
14,"Murcia, Región de",80,2000,Mujeres,0.06999121700000001
15,"Navarra, Comunidad Foral de",85,2019,Mujeres,0.07006654899999999
02,Aragón,80,2012,Hombres,0.07016879699999999
12,Galicia,80,2011,Hombres,0.070221394
03,"Asturias, Principado de",80,2016,Hombres,0.07025931
02,Aragón,80,2020,Hombres,0.07030718400000001
05,Canarias,80,2000,Mujeres,0.070309884
02,Aragón,80,2009,Hombres,0.07033663300000001
01,Andalucía,80,2019,Hombres,0.07033696
06,Cantabria,85,2021,Mujeres,0.070340504
11,Extremadura,80,1996,Mujeres,0.070379339
14,"Murcia, Región de",80,2014,Hombres,0.070384135
01,Andalucía,80,2001,Mujeres,0.070418932
17,"Rioja, La",85,2016,Mujeres,0.07044795499999999
14,"Murcia, Región de",80,2017,Hombres,0.070448532
18,Ceuta,75,1994,Hombres,0.07047001400000001
16,País Vasco,85,2019,Mujeres,0.07048019700000001
14,"Murcia, Región de",80,1997,Mujeres,0.070488584
01,Andalucía,80,2002,Mujeres,0.070513636
12,Galicia,85,2023,Mujeres,0.070531574
18,Ceuta,75,2002,Hombres,0.070556084
14,"Murcia, Región de",80,2020,Hombres,0.070598382
14,"Murcia, Región de",80,1996,Mujeres,0.07066335
09,Cataluña,80,2012,Hombres,0.07066972699999999
11,Extremadura,80,2014,Hombres,0.07068124299999999
02,Aragón,85,2023,Mujeres,0.070693282
09,Cataluña,80,1991,Mujeres,0.070821611
05,Canarias,80,2017,Hombres,0.07088251200000001
07,Castilla y León,80,2007,Hombres,0.07088269900000001
05,Canarias,80,2022,Hombres,0.070904125
17,"Rioja, La",85,2023,Mujeres,0.070958595
19,Melilla,80,1996,Mujeres,0.070969508
10,Comunitat Valenciana,80,1999,Mujeres,0.071061008
11,Extremadura,80,1993,Mujeres,0.071064627
10,Comunitat Valenciana,80,2020,Hombres,0.071086571
09,Cataluña,80,2011,Hombres,0.07120013400000001
11,Extremadura,80,2013,Hombres,0.07121525599999999
10,Comunitat Valenciana,80,1997,Mujeres,0.071241958
14,"Murcia, Región de",80,2002,Mujeres,0.071262297
10,Comunitat Valenciana,80,1995,Mujeres,0.071276551
19,Melilla,80,2002,Mujeres,0.07134903
19,Melilla,80,1993,Mujeres,0.07139599099999999
04,"Balears, Illes",80,1992,Mujeres,0.071474133
01,Andalucía,80,2003,Mujeres,0.07152023199999999
07,Castilla y León,85,2016,Mujeres,0.071530373
10,Comunitat Valenciana,80,2021,Hombres,0.071539112
04,"Balears, Illes",80,2014,Hombres,0.071546227
15,"Navarra, Comunidad Foral de",85,2023,Mujeres,0.071555456
12,Galicia,80,1991,Mujeres,0.071567537
18,Ceuta,80,2022,Hombres,0.07158479300000001
06,Cantabria,85,2017,Mujeres,0.071591919
11,Extremadura,80,2018,Hombres,0.071592678
13,"Madrid, Comunidad de",85,2016,Mujeres,0.071660945
10,Comunitat Valenciana,80,1996,Mujeres,0.07173824000000001
11,Extremadura,80,1992,Mujeres,0.071753039
07,Castilla y León,85,2018,Mujeres,0.071806146
02,Aragón,80,2011,Hombres,0.071877078
13,"Madrid, Comunidad de",85,2017,Mujeres,0.071891226
17,"Rioja, La",80,2009,Hombres,0.07197215
14,"Murcia, Región de",80,1995,Mujeres,0.0720628
17,"Rioja, La",80,2010,Hombres,0.07206834100000001
08,Castilla - La Mancha,80,1992,Mujeres,0.072095019
07,Castilla y León,85,2022,Mujeres,0.072138534
12,Galicia,85,2021,Mujeres,0.072174097
16,País Vasco,85,2021,Mujeres,0.072224239
13,"Madrid, Comunidad de",85,2014,Mujeres,0.072226796
10,Comunitat Valenciana,80,2015,Hombres,0.072230885
01,Andalucía,80,2022,Hombres,0.072276994
11,Extremadura,80,2020,Hombres,0.072308942
05,Canarias,80,2014,Hombres,0.072344897
07,Castilla y León,80,2020,Hombres,0.072533665
18,Ceuta,80,2003,Mujeres,0.072542034
17,"Rioja, La",80,2008,Hombres,0.07258600800000001
03,"Asturias, Principado de",80,1991,Mujeres,0.072620057
18,Ceuta,80,2006,Hombres,0.072629612
14,"Murcia, Región de",80,2015,Hombres,0.07263132500000001
11,Extremadura,80,2021,Hombres,0.072636729
06,Cantabria,80,2013,Hombres,0.072754969
12,Galicia,80,2009,Hombres,0.072835255
18,Ceuta,80,2018,Hombres,0.07284134299999999
02,Aragón,80,1991,Mujeres,0.072841428
11,Extremadura,80,2015,Hombres,0.072886128
05,Canarias,80,2013,Hombres,0.073090643
07,Castilla y León,80,2004,Hombres,0.07326367
03,"Asturias, Principado de",80,2020,Hombres,0.073296662
16,País Vasco,85,2022,Mujeres,0.073314661
05,Canarias,80,2012,Hombres,0.073374015
13,"Madrid, Comunidad de",80,2008,Hombres,0.073446311
12,Galicia,80,2008,Hombres,0.07344693100000001
01,Andalucía,80,1997,Mujeres,0.07350258700000001
18,Ceuta,80,1998,Mujeres,0.073506082
09,Cataluña,80,2010,Hombres,0.073551745
13,"Madrid, Comunidad de",85,2013,Mujeres,0.073570954
05,Canarias,80,2016,Hombres,0.073582541
18,Ceuta,80,2011,Mujeres,0.073626278
07,Castilla y León,85,2017,Mujeres,0.073626899
04,"Balears, Illes",80,2015,Hombres,0.073791399
04,"Balears, Illes",80,2013,Hombres,0.07384415
05,Canarias,80,1992,Mujeres,0.07384801899999999
06,Cantabria,80,2012,Hombres,0.073864818
07,Castilla y León,85,2014,Mujeres,0.073909544
07,Castilla y León,80,2005,Hombres,0.07396786799999999
09,Cataluña,85,2023,Mujeres,0.073972944
11,Extremadura,80,1991,Mujeres,0.073999796
14,"Murcia, Región de",80,2022,Hombres,0.07400633999999999
16,País Vasco,80,2010,Hombres,0.074160566
15,"Navarra, Comunidad Foral de",85,2022,Mujeres,0.074211315
06,Cantabria,85,2019,Mujeres,0.07429365199999999
11,Extremadura,80,2011,Hombres,0.074296508
05,Canarias,80,2018,Hombres,0.074314859
19,Melilla,80,2001,Hombres,0.074332256
14,"Murcia, Región de",80,2011,Hombres,0.074351508
05,Canarias,80,2010,Hombres,0.074367311
19,Melilla,80,2020,Mujeres,0.07437384500000001
01,Andalucía,80,1995,Mujeres,0.07446073800000001
05,Canarias,80,2009,Hombres,0.074492875
03,"Asturias, Principado de",80,2013,Hombres,0.074532117
01,Andalucía,80,2000,Mujeres,0.074549738
03,"Asturias, Principado de",85,2023,Mujeres,0.07455389
16,País Vasco,85,2016,Mujeres,0.074554828
01,Andalucía,80,2021,Hombres,0.074608427
02,Aragón,85,2021,Mujeres,0.074626711
06,Cantabria,85,2018,Mujeres,0.074626908
17,"Rioja, La",80,2012,Hombres,0.07465717100000001
07,Castilla y León,80,2001,Hombres,0.074666801
19,Melilla,80,2005,Mujeres,0.07467702699999999
06,Cantabria,80,2010,Hombres,0.074703027
16,País Vasco,80,2011,Hombres,0.074765144
01,Andalucía,80,2017,Hombres,0.074794915
17,"Rioja, La",80,2007,Hombres,0.07480968199999999
07,Castilla y León,85,2013,Mujeres,0.074889415
12,Galicia,85,2019,Mujeres,0.07504150300000001
07,Castilla y León,80,2002,Hombres,0.07505196
06,Cantabria,85,2016,Mujeres,0.07505883099999999
18,Ceuta,80,2014,Hombres,0.075151135
16,País Vasco,85,2013,Mujeres,0.075167911
04,"Balears, Illes",80,1991,Mujeres,0.075186505
10,Comunitat Valenciana,80,1993,Mujeres,0.075223202
15,"Navarra, Comunidad Foral de",85,2018,Mujeres,0.07527062
19,Melilla,75,2003,Hombres,0.075330388
09,Cataluña,85,2019,Mujeres,0.075497451
15,"Navarra, Comunidad Foral de",80,2009,Hombres,0.07549878800000001
18,Ceuta,80,2000,Mujeres,0.075547978
05,Canarias,80,1993,Mujeres,0.07561551500000001
08,Castilla - La Mancha,80,1991,Mujeres,0.07563493
12,Galicia,80,2006,Hombres,0.075658486
01,Andalucía,80,1994,Mujeres,0.075735305
15,"Navarra, Comunidad Foral de",85,2014,Mujeres,0.075742845
05,Canarias,80,2015,Hombres,0.075772206
10,Comunitat Valenciana,80,1994,Mujeres,0.075783149
05,Canarias,80,2011,Hombres,0.07579862400000001
09,Cataluña,80,2020,Hombres,0.075815612
17,"Rioja, La",80,2004,Hombres,0.07586561500000001
03,"Asturias, Principado de",80,2015,Hombres,0.075941662
14,"Murcia, Región de",80,2021,Hombres,0.075957592
01,Andalucía,80,1998,Mujeres,0.07598884
17,"Rioja, La",85,2018,Mujeres,0.07608135299999999
01,Andalucía,80,2014,Hombres,0.076131354
08,Castilla - La Mancha,80,2008,Hombres,0.076178206
18,Ceuta,75,2005,Hombres,0.076198391
05,Canarias,80,1991,Mujeres,0.07621557500000001
01,Andalucía,80,2016,Hombres,0.07623347
06,Cantabria,85,2022,Mujeres,0.07627231000000001
02,Aragón,85,2019,Mujeres,0.076322792
12,Galicia,85,2020,Mujeres,0.076340247
08,Castilla - La Mancha,80,2007,Hombres,0.076373655
01,Andalucía,80,1999,Mujeres,0.076418992
04,"Balears, Illes",80,2011,Hombres,0.076419238
09,Cataluña,80,2009,Hombres,0.076436507
08,Castilla - La Mancha,80,2006,Hombres,0.076475386
18,Ceuta,80,2021,Mujeres,0.07648927600000001
13,"Madrid, Comunidad de",80,2006,Hombres,0.076523824
01,Andalucía,80,1996,Mujeres,0.07656310999999999
14,"Murcia, Región de",80,1993,Mujeres,0.076622702
18,Ceuta,80,1999,Mujeres,0.076671318
13,"Madrid, Comunidad de",85,2011,Mujeres,0.07674934
03,"Asturias, Principado de",80,2011,Hombres,0.076764751
10,Comunitat Valenciana,80,2012,Hombres,0.076807068
17,"Rioja, La",85,2014,Mujeres,0.076867238
15,"Navarra, Comunidad Foral de",80,2008,Hombres,0.07689576599999999
03,"Asturias, Principado de",80,2012,Hombres,0.076921024
07,Castilla y León,85,2011,Mujeres,0.07693306200000001
16,País Vasco,85,2018,Mujeres,0.076940642
19,Melilla,80,2000,Mujeres,0.077013119
19,Melilla,80,2005,Hombres,0.07702711200000001
13,"Madrid, Comunidad de",80,2007,Hombres,0.077080599
02,Aragón,80,2007,Hombres,0.077121857
13,"Madrid, Comunidad de",85,2015,Mujeres,0.077188668
09,Cataluña,80,2008,Hombres,0.07722384
08,Castilla - La Mancha,80,2005,Hombres,0.077352056
07,Castilla y León,80,2000,Hombres,0.07736660299999999
15,"Navarra, Comunidad Foral de",85,2016,Mujeres,0.077406445
01,Andalucía,80,2018,Hombres,0.077411521
14,"Murcia, Región de",80,1994,Mujeres,0.077474179
18,Ceuta,75,1998,Hombres,0.07752766300000001
10,Comunitat Valenciana,80,2011,Hombres,0.077530141
16,País Vasco,85,2017,Mujeres,0.07759708500000001
17,"Rioja, La",85,2017,Mujeres,0.077607364
09,Cataluña,85,2021,Mujeres,0.07761428100000001
11,Extremadura,80,2012,Hombres,0.077616855
16,País Vasco,80,2009,Hombres,0.077617873
10,Comunitat Valenciana,80,1992,Mujeres,0.077636079
02,Aragón,85,2018,Mujeres,0.07767879000000001
07,Castilla y León,80,1996,Hombres,0.077696648
07,Castilla y León,80,1997,Hombres,0.077720594
10,Comunitat Valenciana,80,2010,Hombres,0.07772265299999999
11,Extremadura,80,2009,Hombres,0.077740508
17,"Rioja, La",85,2012,Mujeres,0.077747383
06,Cantabria,85,2010,Mujeres,0.077762597
07,Castilla y León,85,2010,Mujeres,0.077823994
02,Aragón,85,2016,Mujeres,0.077833085
02,Aragón,80,2008,Hombres,0.077863256
15,"Navarra, Comunidad Foral de",85,2010,Mujeres,0.077873877
16,País Vasco,80,2008,Hombres,0.077875607
15,"Navarra, Comunidad Foral de",80,2007,Hombres,0.07793243
15,"Navarra, Comunidad Foral de",85,2017,Mujeres,0.077984144
12,Galicia,80,2007,Hombres,0.07801941800000001
14,"Murcia, Región de",80,2010,Hombres,0.078028641
19,Melilla,75,1998,Hombres,0.07810542
14,"Murcia, Región de",80,1999,Mujeres,0.078128772
02,Aragón,80,2006,Hombres,0.078137737
15,"Navarra, Comunidad Foral de",85,2015,Mujeres,0.078210052
04,"Balears, Illes",80,2010,Hombres,0.078254739
17,"Rioja, La",80,2020,Hombres,0.078270981
09,Cataluña,85,2022,Mujeres,0.078332519
08,Castilla - La Mancha,85,2023,Mujeres,0.078409503
17,"Rioja, La",85,2021,Mujeres,0.078457704
17,"Rioja, La",80,2006,Hombres,0.078460255
09,Cataluña,80,2006,Hombres,0.07852044100000001
04,"Balears, Illes",80,2009,Hombres,0.078530508
01,Andalucía,80,2013,Hombres,0.078594699
15,"Navarra, Comunidad Foral de",80,2006,Hombres,0.078604507
11,Extremadura,85,2023,Mujeres,0.078670603
01,Andalucía,80,2020,Hombres,0.078723055
18,Ceuta,75,1991,Hombres,0.0787359
13,"Madrid, Comunidad de",85,2012,Mujeres,0.078748431
03,"Asturias, Principado de",85,2022,Mujeres,0.07878793
07,Castilla y León,85,2015,Mujeres,0.078788545
17,"Rioja, La",80,2002,Hombres,0.078803844
15,"Navarra, Comunidad Foral de",85,2013,Mujeres,0.079041637
19,Melilla,75,2001,Hombres,0.07904309600000001
12,Galicia,80,2004,Hombres,0.07909348199999999
12,Galicia,85,2022,Mujeres,0.07910032099999999
18,Ceuta,80,2020,Hombres,0.079104249
09,Cataluña,85,2018,Mujeres,0.07911338899999999
03,"Asturias, Principado de",80,2010,Hombres,0.079126361
19,Melilla,75,1997,Hombres,0.07913028300000001
13,"Madrid, Comunidad de",85,2010,Mujeres,0.079264548
04,"Balears, Illes",85,2023,Mujeres,0.07930778499999999
06,Cantabria,80,2009,Hombres,0.07930820699999999
04,"Balears, Illes",80,2008,Hombres,0.07933997599999999
16,País Vasco,85,2014,Mujeres,0.07934997799999999
18,Ceuta,80,2006,Mujeres,0.079385213
01,Andalucía,80,1992,Mujeres,0.079395226
19,Melilla,85,2001,Mujeres,0.079408433
19,Melilla,80,2018,Hombres,0.079528498
19,Melilla,80,2009,Hombres,0.079535997
06,Cantabria,85,2011,Mujeres,0.07960138600000001
03,"Asturias, Principado de",80,2008,Hombres,0.079609494
07,Castilla y León,80,2003,Hombres,0.079747783
08,Castilla - La Mancha,80,2004,Hombres,0.079792242
03,"Asturias, Principado de",85,2019,Mujeres,0.079813751
12,Galicia,80,2005,Hombres,0.079849533
04,"Balears, Illes",80,2012,Hombres,0.079912259
07,Castilla y León,80,1994,Hombres,0.079928909
16,País Vasco,80,2007,Hombres,0.0799515
12,Galicia,85,2017,Mujeres,0.07999749
03,"Asturias, Principado de",80,2009,Hombres,0.08014779
05,Canarias,80,2006,Hombres,0.080263066
14,"Murcia, Región de",80,2012,Hombres,0.080278556
18,Ceuta,75,2001,Hombres,0.080284044
06,Cantabria,80,2008,Hombres,0.080388319
19,Melilla,80,1991,Mujeres,0.080422983
06,Cantabria,80,2007,Hombres,0.080535621
12,Galicia,85,2018,Mujeres,0.08054152399999999
15,"Navarra, Comunidad Foral de",85,2009,Mujeres,0.080590869
11,Extremadura,80,2008,Hombres,0.080618133
07,Castilla y León,85,2012,Mujeres,0.080664529
18,Ceuta,80,2013,Hombres,0.080685098
04,"Balears, Illes",85,2021,Mujeres,0.080704863
09,Cataluña,85,2016,Mujeres,0.080775132
14,"Murcia, Región de",80,1992,Mujeres,0.080778557
03,"Asturias, Principado de",85,2021,Mujeres,0.08080012
07,Castilla y León,80,1999,Hombres,0.080826838
19,Melilla,80,2004,Mujeres,0.08084224799999999
11,Extremadura,80,2006,Hombres,0.080907437
19,Melilla,75,1996,Hombres,0.080978766
12,Galicia,85,2014,Mujeres,0.081090287
18,Ceuta,80,1991,Mujeres,0.081101573
12,Galicia,80,2003,Hombres,0.081123214
15,"Navarra, Comunidad Foral de",85,2012,Mujeres,0.08118399
13,"Madrid, Comunidad de",80,2005,Hombres,0.081202042
16,País Vasco,85,2020,Mujeres,0.081214761
15,"Navarra, Comunidad Foral de",80,2004,Hombres,0.08125230600000001
05,Canarias,80,2008,Hombres,0.081274981
07,Castilla y León,80,1998,Hombres,0.081299698
01,Andalucía,80,1993,Mujeres,0.081315883
18,Ceuta,75,1992,Hombres,0.081405936
13,"Madrid, Comunidad de",80,2020,Hombres,0.081436095
19,Melilla,80,2011,Hombres,0.08145182599999999
18,Ceuta,80,1994,Hombres,0.081451886
13,"Madrid, Comunidad de",85,2009,Mujeres,0.081499271
14,"Murcia, Región de",80,2009,Hombres,0.08161020299999999
16,País Vasco,80,2006,Hombres,0.08171449900000001
04,"Balears, Illes",85,2022,Mujeres,0.081761472
06,Cantabria,85,2020,Mujeres,0.08180564800000001
10,Comunitat Valenciana,80,2009,Hombres,0.081843801
12,Galicia,80,2001,Hombres,0.081852455
04,"Balears, Illes",85,2019,Mujeres,0.08201033099999999
08,Castilla - La Mancha,85,2019,Mujeres,0.082039285
19,Melilla,75,2005,Hombres,0.082066586
06,Cantabria,80,2006,Hombres,0.08208815300000001
01,Andalucía,80,2015,Hombres,0.082088605
09,Cataluña,80,2007,Hombres,0.08211278
19,Melilla,80,2012,Hombres,0.08211447699999999
07,Castilla y León,80,1992,Hombres,0.08213200500000001
09,Cataluña,85,2014,Mujeres,0.08214622199999999
19,Melilla,80,1998,Mujeres,0.08215407799999999
07,Castilla y León,80,1995,Hombres,0.082188963
10,Comunitat Valenciana,80,2008,Hombres,0.082231775
02,Aragón,85,2022,Mujeres,0.08223354399999999
18,Ceuta,75,2003,Hombres,0.08228487699999999
09,Cataluña,85,2017,Mujeres,0.082351308
15,"Navarra, Comunidad Foral de",85,2020,Mujeres,0.08240536600000001
17,"Rioja, La",80,2001,Hombres,0.082464287
17,"Rioja, La",85,2015,Mujeres,0.082467595
11,Extremadura,80,2010,Hombres,0.082472379
02,Aragón,80,2004,Hombres,0.082569902
17,"Rioja, La",85,2013,Mujeres,0.082763151
12,Galicia,85,2016,Mujeres,0.08278287799999999
10,Comunitat Valenciana,85,2023,Mujeres,0.082799492
07,Castilla y León,85,2009,Mujeres,0.08280599200000001
13,"Madrid, Comunidad de",80,2004,Hombres,0.082947467
12,Galicia,85,2015,Mujeres,0.08302992999999999
11,Extremadura,80,2007,Hombres,0.08325859699999999
12,Galicia,80,2002,Hombres,0.08326646800000001
18,Ceuta,80,2007,Mujeres,0.083273955
17,"Rioja, La",85,2022,Mujeres,0.08334498000000001
16,País Vasco,85,2015,Mujeres,0.083346451
16,País Vasco,85,2011,Mujeres,0.083633976
11,Extremadura,85,2019,Mujeres,0.083646281
04,"Balears, Illes",80,2006,Hombres,0.08365117100000001
01,Andalucía,80,1991,Mujeres,0.08368696799999999
12,Galicia,85,2013,Mujeres,0.08369015299999999
03,"Asturias, Principado de",85,2018,Mujeres,0.083755037
10,Comunitat Valenciana,80,1991,Mujeres,0.08388145799999999
